sample_id,status,max_ram_kb,exec_time_ms,avg_cpu_percent,failed_to_parse,exit_status,nodes,unique_blocks,edges,mccabe,density,max_out_degree,max_in_degree,avg_out_degree,avg_in_degree,branching_nodes,merge_nodes,entry_points,exit_points,islands,cycles,detected_entry,reachable_nodes,total_nodes,max_depth,orphan_nodes,is_invalid,invalid_percentage,block_count
Contract_0x00000000008a10a98969a000d1c0aba90f858d6a.evm,ok,179172,6550,98.32,false,0,542,390,656,116,0.0022,2,13,1.21,1.21,219,70,1,105,0,true,s_0,542,542,49,0,false,0.00,0
Contract_0x0000000000ab32e9e7bd6bd3c37a7e99fb8c2d43.evm,ok,290772,11550,99.65,false,1,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x0000000000bda2152794ac8c76b2dc86cba57cad.evm,ok,78208,1190,98.32,false,0,5,5,4,1,0.2000,2,1,0.80,0.80,2,0,1,3,0,false,s_0,5,5,2,0,false,0.00,0
Contract_0x00000000011df015e8ad00d7b2486a88c2eb8210.evm,ok,123496,2210,98.64,false,0,83,83,89,8,0.0131,2,3,1.07,1.07,34,5,1,28,0,true,s_0,83,83,25,0,false,0.00,0
Contract_0x000000000d38df53b45c5733c7b34000de0bdf52.evm,ok,125888,2370,98.31,false,0,89,85,99,12,0.0126,2,5,1.11,1.11,33,5,1,23,0,false,s_0,89,89,17,0,false,0.00,0
Contract_0x0000000041087b924ee4de5567c85adcc4e00098.evm,ok,114872,2430,99.18,false,0,46,46,46,2,0.0222,2,2,1.00,1.00,21,1,1,21,0,false,s_0,46,46,21,0,false,0.00,0
Contract_0x00000000938f41360a846490409500d08919856c.evm,ok,143292,4000,98.50,false,0,261,256,285,26,0.0042,2,9,1.09,1.09,102,13,1,78,0,true,s_0,261,261,21,0,false,0.00,0
Contract_0x00000000daa80e2b0694604fc3644b0016dd56fc.evm,ok,119140,2410,98.76,false,0,93,60,124,33,0.0145,2,5,1.33,1.33,41,26,1,10,0,true,s_0,93,93,24,0,false,0.00,0
Contract_0x001de766dc641735a4ef74947e3bc6ac51219aba.evm,ok,154076,4580,96.51,false,0,302,292,345,45,0.0038,2,11,1.14,1.14,126,21,1,83,0,true,s_0,302,302,43,0,false,0.00,0
Contract_0x0122db5fba163b123ebc047d735437c6a6677e6f.evm,ok,121804,2290,98.25,false,0,89,89,107,20,0.0137,2,8,1.20,1.20,37,8,1,19,0,true,s_0,89,89,11,0,false,0.00,0
Contract_0x01c01fbf26ea9d08f895e27621a16445e8134550.evm,ok,125636,2750,98.55,false,0,121,121,131,12,0.0090,2,3,1.08,1.08,48,9,1,38,0,true,s_0,121,121,18,0,false,0.00,0
Contract_0x01eee9f6dad971da52f3d0400431692b29573da3.evm,ok,151836,3140,98.73,false,0,183,144,216,35,0.0065,2,9,1.18,1.18,67,20,1,34,0,true,s_0,183,183,30,0,false,0.00,0
Contract_0x01fec9f6a261b9e1a7b936e95ccaeea51a023750.evm,ok,130388,2550,99.22,false,0,50,50,54,6,0.0220,2,2,1.08,1.08,18,5,1,14,0,true,s_0,50,50,17,0,false,0.00,0
Contract_0x02114334e7ff9601085d5b5805f8694147317c3f.evm,ok,148004,3510,96.01,false,0,183,147,206,25,0.0062,2,10,1.13,1.13,72,8,1,49,0,true,s_0,183,183,51,0,false,0.00,0
Contract_0x02C57952e2E406A9a9af2dFF2C280c59DF9A8b8B.evm,ok,258496,8200,99.02,false,1,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x02b1669bc9ee893edaff3cadfd326a294d643f99.evm,ok,155088,4090,98.29,false,0,269,255,297,30,0.0041,2,9,1.10,1.10,100,19,1,72,0,true,s_0,269,269,21,0,false,0.00,0
Contract_0x033b4d852356914eba166383d2c9d532b28df9bb.evm,ok,144848,4090,98.78,false,0,217,206,244,29,0.0052,2,3,1.12,1.12,95,25,1,68,0,true,s_0,217,217,23,0,false,0.00,0
Contract_0x033cfadab259da77e02d037c4341ee66e1b6b2f0.evm,ok,109252,1970,98.48,false,0,33,33,38,7,0.0360,2,3,1.15,1.15,13,5,1,8,0,true,s_0,33,33,11,0,false,0.00,0
Contract_0x035afa4df29cdae9b0829aea574d3f2e07c09129.evm,ok,220892,10270,99.03,false,0,791,485,954,165,0.0015,2,8,1.21,1.21,292,112,1,129,0,true,s_0,791,791,65,0,false,0.00,0
Contract_0x037e79e1342cb1281e88a0740833897817e5c02d.evm,ok,144028,2920,98.97,false,0,171,160,200,31,0.0069,2,7,1.17,1.17,70,16,1,41,0,true,s_0,171,171,24,0,false,0.00,0
Contract_0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c.evm,ok,115364,1870,98.93,false,0,49,49,57,10,0.0242,2,3,1.16,1.16,17,7,1,9,0,true,s_0,49,49,13,0,false,0.00,0
Contract_0x0463d394d383f8e56561120ff00834fef8a5afac.evm,ok,172256,6070,98.35,false,0,511,417,595,86,0.0023,2,9,1.16,1.16,199,55,1,115,0,true,s_0,511,511,39,0,false,0.00,0
Contract_0x046ed2df4e9165fb3d7c7a3f5a161e53291b7fbb.evm,ok,130492,3040,99.01,false,0,126,116,142,18,0.0090,2,4,1.13,1.13,46,12,1,30,0,true,s_0,126,126,21,0,false,0.00,0
Contract_0x04fa0d235c4abf4bcf4787af4cf447de572ef828.evm,ok,160960,4880,98.16,false,0,370,245,431,63,0.0032,2,6,1.16,1.16,133,27,1,72,0,true,s_0,370,370,50,0,false,0.00,0
Contract_0x054bfcd07b64575c23c0045615b37b297e2e2929.evm,ok,143076,2950,97.97,false,0,145,137,162,19,0.0078,2,3,1.12,1.12,52,16,1,35,0,true,s_0,145,145,23,0,false,0.00,0
Contract_0x0563fc575d5219c48e2dfc20368fa4179cdf320d.evm,ok,159196,4700,98.72,false,0,313,255,353,42,0.0036,2,3,1.13,1.13,108,39,1,68,0,true,s_0,313,313,55,0,false,0.00,0
Contract_0x056a6724266920649540c169d8446ecffca25473.evm,ok,151844,3480,98.85,false,0,229,207,245,18,0.0047,2,3,1.07,1.07,79,14,1,63,0,true,s_0,229,229,31,0,false,0.00,0
Contract_0x0577c56880592d11635d3450063ef773bffc60f6.evm,ok,112440,1770,97.74,false,0,20,20,20,2,0.0526,2,2,1.00,1.00,8,1,1,8,0,false,s_0,20,20,12,0,false,0.00,0
Contract_0x0581a0abe32aae9b5f0f68defab77c6759100085.evm,ok,123552,2360,98.31,false,0,71,69,73,4,0.0147,2,3,1.03,1.03,25,2,1,23,0,false,s_0,71,71,18,0,false,0.00,0
Contract_0x06a18723818cdf9ab08ed8ceb0b931777a41c8f9.evm,ok,153584,3550,98.31,false,0,222,222,231,11,0.0047,2,2,1.04,1.04,87,10,1,78,0,true,s_0,222,222,30,0,false,0.00,0
Contract_0x06a8cf8f54f04094a266a49f4886c578dc42b548.evm,ok,180508,6890,98.84,false,0,586,345,705,121,0.0021,2,12,1.20,1.20,188,61,1,69,0,true,s_0,586,586,75,0,false,0.00,0
Contract_0x06be577e3a6cc2cfaa6140b7d2e8a5ec61887439.evm,ok,123316,2280,98.25,false,0,84,84,95,13,0.0136,2,3,1.13,1.13,32,10,1,21,0,true,s_0,84,84,15,0,false,0.00,0
Contract_0x06f3c1f0d8a444e22f6e7013f318b39cb6f82529.evm,ok,128768,2680,98.51,false,0,134,128,151,19,0.0085,2,3,1.13,1.13,52,16,1,35,0,true,s_0,134,134,22,0,false,0.00,0
Contract_0x06f50C56E8a5EC54B7890af2234a968e5244dA63.evm,ok,143292,3180,98.74,false,0,161,118,194,35,0.0075,2,3,1.20,1.20,72,25,1,39,0,true,s_0,161,161,29,0,false,0.00,0
Contract_0x06fe76b2f432fdfecaef1a7d4f6c3d41b5861672.evm,ok,243200,9130,99.45,false,1,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x074544d3ab4026f7b4f107a3f5f320fca9c5709f.evm,ok,155244,4180,99.04,false,0,265,265,286,23,0.0041,2,9,1.08,1.08,101,12,1,80,0,true,s_0,265,265,23,0,false,0.00,0
Contract_0x07b1f172268e1737c3176b50033dcbd7755284ee.evm,ok,149680,3810,98.69,false,0,285,283,331,48,0.0041,2,14,1.16,1.16,120,21,1,74,0,true,s_0,285,285,17,0,false,0.00,0
Contract_0x081f5489a66d3c75d615040fddd64d9ba1e74e76.evm,ok,146864,3250,98.77,false,0,194,184,212,20,0.0057,2,4,1.09,1.09,73,14,1,55,0,true,s_0,194,194,25,0,false,0.00,0
Contract_0x0901f6530fe9b2ff3e50dc62b70e6bcb79c8b1ba.evm,ok,160472,4530,98.68,false,0,329,178,373,46,0.0035,2,5,1.13,1.13,75,34,1,31,0,true,s_0,329,329,98,0,false,0.00,0
Contract_0x093bc4c8918522f09b4c2a31cf9ab2556de694c8.evm,ok,154328,3530,99.15,false,0,157,157,170,15,0.0069,2,3,1.08,1.08,63,12,1,50,0,true,s_0,157,157,35,0,false,0.00,0
Contract_0x0946e36C2887025c389EF85Ea5f9150E0BEd4D69.evm,ok,181232,6880,98.55,false,0,544,535,605,63,0.0020,2,3,1.11,1.11,210,60,1,149,0,true,s_0,544,544,55,0,false,0.00,0
Contract_0x097e8a763fa037d741740af72976259ea315fe3d.evm,ok,240136,8260,99.52,false,1,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x099ca2CED330cea3cDce7355150495Ae750C9B4E.evm,ok,117684,2120,98.11,false,0,25,25,26,3,0.0433,2,2,1.04,1.04,9,2,1,8,0,false,s_0,25,25,11,0,false,0.00,0
Contract_0x09aE3312CAaA337c74E117F71A5D2a09eC77Ad79.evm,ok,126932,2440,98.36,false,0,122,122,144,24,0.0098,2,3,1.18,1.18,47,20,1,25,0,true,s_0,122,122,18,0,false,0.00,0
Contract_0x09ab0089e07dec0ba71153cd818c44bd29562129.evm,ok,125760,2580,98.45,false,0,113,113,137,26,0.0108,2,7,1.21,1.21,49,15,1,25,0,true,s_0,113,113,16,0,false,0.00,0
Contract_0x09af99b655e39b0469782af86502694a1fbcf2be.evm,ok,145724,3610,98.34,false,0,194,184,212,20,0.0057,2,4,1.09,1.09,73,14,1,55,0,true,s_0,194,194,25,0,false,0.00,0
Contract_0x0B660D66b05a743Df3755058c2e63d5a5f2bA2F7.evm,ok,150344,3760,96.81,false,0,245,224,272,29,0.0046,2,7,1.11,1.11,105,17,1,78,0,true,s_0,245,245,29,0,false,0.00,0
Contract_0x0B96eDCBF6C4a96b672034F12BAdF098de6eA26C.evm,ok,151444,4100,98.54,false,0,300,282,332,34,0.0037,2,9,1.11,1.11,111,17,1,79,0,true,s_0,300,300,45,0,false,0.00,0
Contract_0x0C4892Ce724698205a03AE8167436Bb39d5E4D9B.evm,ok,153868,4290,98.37,false,0,321,313,359,40,0.0035,2,9,1.12,1.12,121,20,1,83,0,true,s_0,321,321,21,0,false,0.00,0
Contract_0x0CFF38783be6bfeC8B32c24d501B40874348e167.evm,ok,328008,24730,99.76,false,1,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x0addedfee0e8a65c9a60067b9fe0f24af96da51d.evm,ok,138236,3460,98.84,false,0,229,215,262,35,0.0050,2,5,1.14,1.14,96,21,1,63,0,true,s_0,229,229,25,0,false,0.00,0
Contract_0x0b4D742d52EE0C4391439f80822B26fDF1ad6Ee7.evm,ok,119780,2370,97.47,false,0,80,56,86,8,0.0136,2,2,1.07,1.07,22,7,1,16,0,false,s_0,80,80,24,0,false,0.00,0
Contract_0x0b71bb83d2814633f7dfeb9cb5c4c2e63be215ed.evm,ok,175428,5890,98.13,false,0,528,306,606,80,0.0022,2,7,1.15,1.15,171,70,1,93,0,true,s_0,528,528,63,0,false,0.00,0
Contract_0x0b79d476dac963bf4d342233ab129ab833077627.evm,ok,153208,3620,96.69,false,0,244,237,289,47,0.0049,2,12,1.18,1.18,103,28,1,58,0,true,s_0,244,244,22,0,false,0.00,0
Contract_0x0ba48bb1994b33c2563385f5b3e5d5daabbbf345.evm,ok,173348,5670,98.59,false,0,504,315,638,136,0.0025,2,14,1.27,1.27,210,89,1,76,0,true,s_0,504,504,44,0,false,0.00,0
Contract_0x0bb4f50d431942986941a68721fe8b8f0b9fe051.evm,ok,270916,15840,97.79,false,0,1160,430,1562,404,0.0012,2,25,1.35,1.35,530,238,1,128,0,true,s_0,1160,1160,87,0,false,0.00,0
Contract_0x0c74f22130c985fa02e7105d6095fb782e9eb08c.evm,ok,206592,6600,99.55,false,1,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x0ca0d1d286bcd99d8c48b3ac71269b793b45dab3.evm,ok,146912,3840,98.44,false,0,192,182,210,20,0.0057,2,4,1.09,1.09,72,14,1,54,0,true,s_0,192,192,25,0,false,0.00,0
Contract_0x0cb6f0a13f25afb4adef19736a7eb338dc52333e.evm,ok,178964,6210,98.87,false,0,502,259,535,35,0.0021,2,9,1.07,1.07,73,16,1,40,0,true,s_0,502,502,100,0,false,0.00,0
Contract_0x0d8fc15b6fefc278ff642861df51b45607330871.evm,ok,136988,3210,98.13,false,0,172,170,177,7,0.0060,2,2,1.03,1.03,83,6,1,78,0,true,s_0,172,172,23,0,false,0.00,0
Contract_0x0de2a05c8a3f25651c7fe0fdad821aeec916f7fa.evm,ok,156496,5330,98.87,false,0,370,348,418,50,0.0031,2,11,1.13,1.13,159,29,1,111,0,true,s_0,370,370,55,0,false,0.00,0
Contract_0x0e26b2dc8ef577baf50891eac94f0def59b5da16.evm,ok,184128,8750,97.94,false,0,646,483,803,159,0.0019,2,15,1.24,1.24,300,66,1,143,0,true,s_0,646,646,59,0,false,0.00,0
Contract_0x0e3f6315c57d300a33b16b566b4fc95404f895ba.evm,ok,123704,2450,98.78,false,0,85,85,98,15,0.0137,2,5,1.15,1.15,37,8,1,24,0,true,s_0,85,85,15,0,false,0.00,0
Contract_0x0e5e5c1b981a20be2bfade0b114e5fe7ba6eff7f.evm,ok,148896,3860,96.11,false,0,233,233,250,19,0.0046,2,3,1.07,1.07,83,17,1,66,0,true,s_0,233,233,38,0,false,0.00,0
Contract_0x0e852a82cb5f1dadc1715bfc17d4d5a9796120fb.evm,ok,122516,2450,98.78,false,0,81,81,87,8,0.0134,2,3,1.07,1.07,29,6,1,23,0,true,s_0,81,81,12,0,false,0.00,0
Contract_0x0eb43ce1708f415dfb1734a3f69a89403011a4c1.evm,ok,149632,4350,99.08,false,0,285,283,331,48,0.0041,2,14,1.16,1.16,120,21,1,74,0,true,s_0,285,285,17,0,false,0.00,0
Contract_0x0f4f45f2edba03d4590bd27cf4fd62e91a2a2d6a.evm,ok,175352,6840,98.83,false,0,545,502,640,97,0.0022,2,14,1.17,1.17,257,59,1,162,0,true,s_0,545,545,25,0,false,0.00,0
Contract_0x0fe4f2398fc9d1186398461dff126130bef11a6e.evm,ok,132904,3530,98.87,false,0,95,95,106,13,0.0119,2,2,1.12,1.12,41,12,1,30,0,true,s_0,95,95,49,0,false,0.00,0
Contract_0x103675510a219bd84CE91d1bcb82Ca194D665a09.evm,ok,280496,20250,98.86,false,0,1257,711,1600,345,0.0010,2,13,1.27,1.27,549,209,1,206,0,true,s_0,1257,1257,62,0,false,0.00,0
Contract_0x10591b8e3e83cd9852172f022a5a70edfb66063d.evm,ok,272908,16530,98.61,false,0,1206,558,1385,181,0.0010,2,38,1.15,1.15,308,84,1,129,0,true,s_0,1206,1206,100,0,false,0.00,0
Contract_0x10753aeb1cFe93B257fa422c940668bbF765dAf3.evm,ok,118064,1900,98.95,false,0,21,20,22,3,0.0524,2,2,1.05,1.05,5,2,1,4,0,false,s_0,21,21,11,0,false,0.00,0
Contract_0x110f1c8ce1f0b7977193eda2ba144dc45b0dd7aa.evm,ok,152228,4410,98.87,false,0,246,220,265,21,0.0044,2,11,1.08,1.08,90,9,1,71,0,true,s_0,246,246,47,0,false,0.00,0
Contract_0x12028be581b6ab8e6be1bb67abd39298ccadd6d5.evm,ok,125432,2610,98.47,false,0,98,98,110,14,0.0116,2,3,1.12,1.12,37,11,1,25,0,true,s_0,98,98,17,0,false,0.00,0
Contract_0x12034f265c1dc4a0f638f55159ae184ea16a01eb.evm,ok,140168,3400,98.53,false,0,156,137,176,22,0.0073,2,5,1.13,1.13,65,10,1,45,0,true,s_0,156,156,25,0,false,0.00,0
Contract_0x1277009197F59600285D4e319700000000d94e73.evm,ok,129096,3230,98.45,false,0,147,139,166,21,0.0077,2,3,1.13,1.13,56,18,1,37,0,true,s_0,147,147,38,0,false,0.00,0
Contract_0x13110480c3c83ad103159ca239d82feb7a9b1a45.evm,ok,154044,4840,98.76,false,0,322,314,341,21,0.0033,2,3,1.06,1.06,121,18,1,102,0,true,s_0,322,322,43,0,false,0.00,0
Contract_0x131bea5c6679b9df528de29ba9b8f91ced3919af.evm,ok,164856,6340,97.95,false,0,468,241,526,60,0.0024,2,15,1.12,1.12,82,32,1,24,0,true,s_0,468,468,76,0,false,0.00,0
Contract_0x132a04f3f6196b499a7ed512c15e002d5dcefa9a.evm,ok,164532,5660,97.17,false,0,346,189,429,85,0.0036,2,16,1.24,1.24,126,32,1,43,0,true,s_0,346,346,77,0,false,0.00,0
Contract_0x135c573503f70dc290b1d60fe2e7f7eb114febd6.evm,ok,180532,6520,98.77,false,0,504,457,594,92,0.0023,2,8,1.18,1.18,218,67,1,128,0,true,s_0,504,504,45,0,false,0.00,0
Contract_0x13821c0129fb9e2cc16de2660783ff4e4861e92d.evm,ok,118640,2110,98.58,false,0,76,76,108,34,0.0189,2,31,1.42,1.42,36,4,1,4,0,true,s_0,76,76,35,0,false,0.00,0
Contract_0x144cc6eb227ab439effcfa4eb19704ec41065af6.evm,ok,158512,4930,98.99,false,0,344,203,381,39,0.0032,2,6,1.11,1.11,71,29,1,34,0,true,s_0,344,344,98,0,false,0.00,0
Contract_0x1457ef45c753e2675a409537250b66b3d0cadbad.evm,ok,152928,3690,95.93,false,0,242,228,260,20,0.0045,2,5,1.07,1.07,83,11,1,65,0,true,s_0,242,242,22,0,false,0.00,0
Contract_0x14e21d305238768bcf07ea985def1b808f4620c9.evm,ok,174984,6430,98.13,false,0,425,288,500,77,0.0028,2,5,1.18,1.18,171,48,1,96,0,false,s_0,425,425,94,0,false,0.00,0
Contract_0x14eba0b896047d61e0c745fddd1e3e07e82c5067.evm,ok,206436,7460,99.20,false,1,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x1637d405f61a6c6aa54d0a28fab85b7ea9e81932.evm,ok,250548,12800,98.98,false,0,945,488,1237,294,0.0014,2,27,1.31,1.31,445,67,1,153,0,false,s_0,945,945,94,0,false,0.00,0
Contract_0x16924ae9c2ac6cdbc9d6bb16fafcd38bed560936.evm,ok,154476,4100,98.54,false,0,268,241,286,20,0.0040,2,2,1.07,1.07,87,19,1,69,0,true,s_0,268,268,39,0,false,0.00,0
Contract_0x16cdd7dfaecd43409f72069bc46af309449f7403.evm,ok,152076,3970,98.99,false,0,280,247,310,32,0.0040,2,3,1.11,1.11,95,29,1,65,0,true,s_0,280,280,31,0,false,0.00,0
Contract_0x1713ed16004ec8ecea1d26fd66edba625f12e031.evm,ok,156712,4530,98.23,false,0,361,347,408,49,0.0031,2,9,1.13,1.13,134,30,1,87,0,true,s_0,361,361,36,0,false,0.00,0
Contract_0x179747c6812bf1dcd1b3486027595a98055da059.evm,ok,122596,2370,99.16,false,0,60,60,65,7,0.0184,2,3,1.08,1.08,26,5,1,21,0,true,s_0,60,60,17,0,false,0.00,0
Contract_0x17Bcf59D273f7C58735ed80Ea001a69f80DF92fc.evm,ok,153556,3640,98.35,false,0,252,235,297,47,0.0047,2,7,1.18,1.18,94,34,1,49,0,true,s_0,252,252,32,0,false,0.00,0
Contract_0x17c72d96a9071d58fb2fa02a174ac10e79ec6a54.evm,ok,141468,2880,98.26,false,0,158,155,179,23,0.0072,2,5,1.13,1.13,58,12,1,37,0,true,s_0,158,158,18,0,false,0.00,0
Contract_0x180e0cfb1b74de8f99cef66ddf68959187908f4f.evm,ok,161536,5460,98.90,false,0,477,338,501,26,0.0022,2,5,1.05,1.05,98,15,1,74,0,true,s_0,477,477,100,0,false,0.00,0
Contract_0x189cfa1e719ec7728d04e861a6cea077b5fad634.evm,ok,134964,3170,98.42,false,0,244,226,285,43,0.0048,2,9,1.17,1.17,101,15,1,60,0,true,s_0,244,244,33,0,false,0.00,0
Contract_0x18d657832c75a9ac8bc5d15a129d5f23b04f8628.evm,ok,155808,4980,97.39,false,0,340,322,382,44,0.0033,2,12,1.12,1.12,137,26,1,95,0,true,s_0,340,340,39,0,false,0.00,0
Contract_0x18fe2ed05b78fb98be7e232975529ade3ebefd57.evm,ok,125444,2320,98.71,false,0,80,69,90,12,0.0142,2,2,1.12,1.12,36,11,1,26,0,true,s_0,80,80,29,0,false,0.00,0
Contract_0x191e2c947a37816a75c7db1d6d14dd9974583a6b.evm,ok,147820,3360,98.21,false,0,199,198,216,19,0.0055,2,5,1.09,1.09,78,13,1,61,0,true,s_0,199,199,19,0,false,0.00,0
Contract_0x1929768c55da174c8e14838a12229392a663875d.evm,ok,149232,4050,98.52,false,0,259,251,294,37,0.0044,2,6,1.14,1.14,112,21,1,77,0,true,s_0,259,259,36,0,false,0.00,0
Contract_0x1964f2f3ce45ac518b18ef4aa4265f8aadcef4ae.evm,ok,127828,2850,98.60,false,0,129,129,150,23,0.0091,2,5,1.16,1.16,49,15,1,28,0,true,s_0,129,129,14,0,false,0.00,0
Contract_0x1977c795b5f52bf6f8150136b07822d1f00704f3.evm,ok,150144,3280,98.78,false,0,194,193,209,17,0.0056,2,4,1.08,1.08,73,11,1,58,0,true,s_0,194,194,30,0,false,0.00,0
Contract_0x1983894a01de535f71e4d5e8919cafb049db6f25.evm,ok,80332,1200,98.33,false,0,7,7,8,3,0.1905,2,2,1.14,1.14,3,2,1,2,0,false,s_0,7,7,3,0,false,0.00,0
Contract_0x19933559f653b193dd5f3d82685d5b04e726f5e9.evm,ok,239296,14090,98.79,false,0,1115,500,1283,170,0.0010,2,19,1.15,1.15,234,88,1,66,0,true,s_0,1115,1115,100,0,false,0.00,0
Contract_0x199f7fcfae24c413897be8ab5477950847cd3f0f.evm,ok,169128,5570,98.03,false,0,458,383,525,69,0.0025,2,9,1.15,1.15,182,37,1,115,0,true,s_0,458,458,25,0,false,0.00,0
Contract_0x19c5a48eba1f50d63054144c62ff11665c91e805.evm,ok,142900,3300,98.48,false,0,158,158,168,12,0.0068,2,3,1.06,1.06,61,9,1,51,0,true,s_0,158,158,24,0,false,0.00,0
Contract_0x1C98ad0777973F879EB0Ca89fdD7c90Fc762bA5a.evm,ok,131636,3070,97.39,false,0,103,98,111,10,0.0106,2,3,1.08,1.08,37,5,1,29,0,false,s_0,103,103,38,0,false,0.00,0
Contract_0x1DDCabB4FF6E0Bf552B034a0EC4aE399BBDB1F6F.evm,ok,124224,2430,98.77,false,0,121,106,140,21,0.0096,2,5,1.16,1.16,40,15,1,21,0,true,s_0,121,121,19,0,false,0.00,0
Contract_0x1a0e82b03130b4fdf8cfba3c41dd7b5e3749ec96.evm,ok,142848,3190,98.75,false,0,180,180,190,12,0.0059,2,3,1.06,1.06,68,9,1,58,0,true,s_0,180,180,25,0,false,0.00,0
Contract_0x1a41781a8ba04f5818c91f62a1ff7df5e6cffc38.evm,ok,206432,10370,98.94,false,0,693,506,824,133,0.0017,2,16,1.19,1.19,288,62,1,157,0,true,s_0,693,693,37,0,false,0.00,0
Contract_0x1a44e3774780af20657121a8abdd16272f2b388a.evm,ok,131680,2480,98.39,false,0,98,98,110,14,0.0116,2,3,1.12,1.12,37,11,1,25,0,true,s_0,98,98,17,0,false,0.00,0
Contract_0x1a696C27be494BadDfa63A8ff1C37366F526c669.evm,ok,120068,2140,98.60,false,0,75,72,82,9,0.0148,2,2,1.09,1.09,27,8,1,20,0,true,s_0,75,75,25,0,false,0.00,0
Contract_0x1adf9ba15cc8cdc65ff8461e161d74d95c9c4096.evm,ok,129400,2590,98.46,false,0,122,122,144,24,0.0098,2,3,1.18,1.18,47,20,1,25,0,true,s_0,122,122,18,0,false,0.00,0
Contract_0x1b073382e63411e3bcffe90ac1b9a43fefa1ec6f.evm,ok,142488,3040,98.68,false,0,150,150,171,23,0.0077,2,5,1.14,1.14,56,12,1,35,0,true,s_0,150,150,15,0,false,0.00,0
Contract_0x1b14e8d511c9a4395425314f849bd737baf8208f.evm,ok,117160,1950,97.95,false,0,56,56,57,3,0.0185,2,2,1.02,1.02,22,2,1,21,0,false,s_0,56,56,14,0,false,0.00,0
Contract_0x1b73aea1875a0d603fd06cbc41f06d1eb2f9e3ce.evm,ok,211244,7510,99.33,false,1,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x1b80c5d3a76176c7119558a6b4b250a6421e893b.evm,ok,128188,2540,98.03,false,0,128,128,132,6,0.0081,2,3,1.03,1.03,54,4,1,50,0,false,s_0,128,128,18,0,false,0.00,0
Contract_0x1bE5d71F2dA660BFdee8012dDc58D024448A0A59.evm,ok,227320,7020,99.57,false,1,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x1beCC315E044E8ee8898011609E63F8259d3B124.evm,ok,170216,5300,98.49,false,0,422,226,522,102,0.0029,2,8,1.24,1.24,156,63,1,56,0,true,s_0,422,422,79,0,false,0.00,0
Contract_0x1c5361730f8579dfd8ac5ee1c93f4e182820f876.evm,ok,203588,7050,99.29,false,1,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x1c7e265685914927925d6e930a809e942b538db3.evm,ok,146860,3870,98.71,false,0,229,229,242,15,0.0046,2,3,1.06,1.06,96,11,1,83,0,true,s_0,229,229,30,0,false,0.00,0
Contract_0x1d5ad987b743eb624662fe5c62b8f6015554203a.evm,ok,153048,3690,98.92,false,0,294,189,302,10,0.0035,2,4,1.03,1.03,47,5,1,39,0,false,s_0,294,294,37,0,false,0.00,0
Contract_0x1d9bb9efc11ce34cb16751ab35ba5a7a0a5e1a4a.evm,ok,150576,4070,98.77,false,0,267,267,277,12,0.0039,2,3,1.04,1.04,104,9,1,94,0,true,s_0,267,267,33,0,false,0.00,0
Contract_0x1da73c1a17f136faf15a666b645dde92a608d809.evm,ok,145564,3200,98.44,false,0,194,184,212,20,0.0057,2,4,1.09,1.09,73,14,1,55,0,true,s_0,194,194,25,0,false,0.00,0
Contract_0x1dd80016e3d4ae146ee2ebb484e8edd92dacc4ce.evm,ok,144376,2980,98.32,false,0,151,151,161,12,0.0071,2,3,1.07,1.07,61,9,1,51,0,true,s_0,151,151,22,0,false,0.00,0
Contract_0x1e0490cD098B40e61E3370489a0333F6c9e31467.evm,ok,135564,3080,98.70,false,0,126,126,144,20,0.0091,2,3,1.14,1.14,50,17,1,32,0,true,s_0,126,126,36,0,false,0.00,0
Contract_0x1e51f9ba6898bcc9d63da95f5e1b483ef74b30d7.evm,ok,127984,2550,98.04,false,0,109,109,123,16,0.0104,2,4,1.13,1.13,41,11,1,27,0,true,s_0,109,109,12,0,false,0.00,0
Contract_0x1f702f23d315b5aaf2c66eebb5aeea5e7af275c1.evm,ok,125204,2480,98.39,false,0,96,96,99,5,0.0109,2,3,1.03,1.03,42,3,1,39,0,true,s_0,96,96,26,0,false,0.00,0
Contract_0x20306be1fbb05064956514aa687f6ab1bee54e7d.evm,ok,123688,2430,98.77,false,0,153,116,162,11,0.0070,2,5,1.06,1.06,37,6,1,28,0,false,s_0,153,153,25,0,false,0.00,0
Contract_0x203ff0b107fc842ed0fe6680c33e5f0930523af8.evm,ok,152184,3990,97.99,false,0,274,235,329,57,0.0044,2,13,1.20,1.20,121,35,1,66,0,true,s_0,274,274,48,0,false,0.00,0
Contract_0x20742a321f79dd6f57c1c6d5ed3faf3f7db76ea8.evm,ok,88716,1320,100.00,false,0,16,16,16,2,0.0667,2,2,1.00,1.00,6,1,1,6,0,false,s_0,16,16,7,0,false,0.00,0
