sample_id,status,max_ram_kb,exec_time_ms,avg_cpu_percent,failed_to_parse,exit_status,nodes,unique_blocks,edges,mccabe,density,max_out_degree,max_in_degree,avg_out_degree,avg_in_degree,branching_nodes,merge_nodes,entry_points,exit_points,islands,cycles,detected_entry,reachable_nodes,total_nodes,max_depth,orphan_nodes,is_invalid,invalid_percentage,block_count
Contract_0xd3563d17d427c8d8b87b52f99e9af697c0d46b93.evm,ok,15100,20,0.00,false,0,192,192,214,24,0.0058,4,5,1.11,1.11,80,14,1,61,0,true,block_0x0000,192,192,26,0,false,0.00,197
Contract_0xd3da1c07595c416d6bdb3b2e67f541c1a90d6213.evm,ok,15312,10,0.00,false,0,196,196,226,32,0.0059,3,6,1.15,1.15,78,20,1,51,0,true,block_0x0000,196,196,21,0,false,0.00,209
Contract_0xd40355b17643bc26554c9a9bbc95b5cabd92c2cd.evm,ok,32484,40,75.00,false,0,709,709,894,187,0.0018,5,35,1.26,1.26,322,81,1,172,0,true,block_0x0000,709,709,64,0,false,0.00,947
Contract_0xd4bf86c97d69b096c74374dae23821eaff6a666d.evm,ok,14076,10,0.00,false,0,161,161,182,23,0.0071,3,7,1.13,1.13,70,13,1,50,0,true,block_0x0000,161,161,24,0,false,0.00,169
Contract_0xd4f7798b78af5064f79b9a8a8c65185905c69859.evm,ok,13816,20,0.00,false,0,187,187,235,50,0.0068,4,8,1.26,1.26,79,23,1,38,0,true,block_0x0000,187,187,23,0,false,0.00,254
Contract_0xd4fde75729c5d646e4ce35ad81411da498a69885.evm,ok,12416,10,0.00,false,0,70,70,82,14,0.0170,3,6,1.17,1.17,27,7,1,17,0,true,block_0x0000,70,70,15,0,false,0.00,87
Contract_0xd56c63dccc31954ffc81dbf384967d6e37593394.evm,ok,14716,20,50.00,false,0,183,183,209,28,0.0063,4,9,1.14,1.14,78,15,1,55,0,true,block_0x0000,183,183,25,0,false,0.00,184
Contract_0xd63495461cA711d59e480AC5c3827B7f7C334Fb3.evm,ok,24548,40,75.00,false,0,381,381,428,49,0.0030,4,11,1.12,1.12,183,25,1,141,0,true,block_0x0000,381,381,49,0,false,0.00,454
Contract_0xd6737002b4125b9a3f47Bc3f3d796CDeFcfbC922.evm,ok,15860,20,50.00,false,0,195,195,244,51,0.0064,4,15,1.25,1.25,83,19,1,40,0,true,block_0x0000,195,195,17,0,false,0.00,243
Contract_0xd69015163e250a70ee4a607812afda5372132cc4.evm,ok,12484,10,0.00,false,0,35,35,36,3,0.0303,2,2,1.03,1.03,15,2,1,14,0,false,block_0x0000,35,35,8,0,false,0.00,34
Contract_0xd6a59016d2463ebe97e2156f5b87090b5648614a.evm,ok,15496,30,33.33,false,0,227,227,262,37,0.0051,4,5,1.15,1.15,101,32,1,69,0,true,block_0x0000,227,227,28,0,false,0.00,245
Contract_0xd6fc31c2e6ac6a95dcf95a3f23e842cf52af58e9.evm,ok,14036,20,50.00,false,0,201,201,250,51,0.0062,4,8,1.24,1.24,88,24,1,44,0,true,block_0x0000,201,201,15,0,false,0.00,223
Contract_0xd74ca67f1100169df149799ad57549bcfa08bcc7.evm,ok,16280,20,50.00,false,0,229,229,270,43,0.0052,5,12,1.18,1.18,91,18,1,55,0,true,block_0x0000,229,229,16,0,false,0.00,280
Contract_0xd75b02dc969182fd9a8cbc4f12f3502c61802747.evm,ok,12492,10,0.00,false,0,112,112,127,17,0.0102,2,5,1.13,1.13,53,10,1,38,0,true,block_0x0000,112,112,14,0,false,0.00,111
Contract_0xd78b2d8e9088ebf88535e2255d86003ce484cc28.evm,ok,14688,20,50.00,false,0,183,183,209,28,0.0063,4,9,1.14,1.14,78,15,1,55,0,true,block_0x0000,183,183,25,0,false,0.00,184
Contract_0xd79557343d8ff318b94127a3ae7ed3fd64064af8.evm,ok,15156,20,50.00,false,0,183,183,209,28,0.0063,4,9,1.14,1.14,78,15,1,55,0,true,block_0x0000,183,183,25,0,false,0.00,184
Contract_0xd81a262671dac0a81896d53311637cd0ffa43b4f.evm,ok,14704,20,50.00,false,0,183,183,209,28,0.0063,4,9,1.14,1.14,78,15,1,55,0,true,block_0x0000,183,183,25,0,false,0.00,184
Contract_0xd88961b58d6b049404554117fcb94788a6ae7df8.evm,ok,30988,50,60.00,false,0,411,411,501,92,0.0030,2,12,1.22,1.22,192,51,1,102,0,true,block_0x0000,411,411,52,0,false,0.00,417
Contract_0xd917635caf144e6ebbbdfd7e6725c563db756079.evm,ok,17424,20,50.00,false,0,315,315,381,68,0.0039,3,16,1.21,1.21,147,25,1,83,0,true,block_0x0000,315,315,37,0,false,0.00,325
Contract_0xd921bb8a3d5e3a9e05faee28656e40459d6e82f7.evm,ok,12476,20,0.00,false,0,31,31,32,3,0.0344,2,2,1.03,1.03,15,2,1,14,0,false,block_0x0000,31,31,11,0,false,0.00,30
Contract_0xd961a917bad1bb2c4ee8f054a81c77ae5ee558a0.evm,ok,13440,10,0.00,false,0,190,190,228,40,0.0063,3,9,1.20,1.20,84,18,1,48,0,true,block_0x0000,190,190,32,0,false,0.00,232
Contract_0xd9BFB71F7BD6fc9fDCF69Be352CAa77da885A007.evm,ok,12480,10,0.00,false,0,52,52,65,15,0.0245,3,9,1.25,1.25,23,6,1,13,0,false,block_0x0000,52,52,33,0,false,0.00,51
Contract_0xd9d993fdd6dad5270c0896b364bdbeff38e010cf.evm,ok,18948,20,50.00,false,0,258,258,297,41,0.0045,5,14,1.15,1.15,103,17,1,69,0,true,block_0x0000,258,258,23,0,false,0.00,278
Contract_0xd9e92fe542963ca3bec0d9f705eb716171650c55.evm,ok,13016,10,0.00,false,0,142,142,173,33,0.0086,4,7,1.22,1.22,63,19,1,35,0,true,block_0x0000,142,142,19,0,false,0.00,144
Contract_0xda39bebb3ffa095fed04634e288f0d4c53c7b12b.evm,ok,20532,20,50.00,false,0,323,323,381,60,0.0037,3,7,1.18,1.18,148,39,1,93,0,true,block_0x0000,323,323,23,0,false,0.00,324
Contract_0xdabb0c3f9a190b6fe4df6cb412ba66c3dd3e2ad1.evm,ok,28600,50,60.00,false,0,645,645,811,170,0.0020,5,19,1.26,1.26,297,80,2,144,1,true,block_0x0000,645,645,25,0,false,0.00,768
Contract_0xdb55f242a3205f76c8f2a643dbcc3a053a075386.evm,ok,12912,10,0.00,false,0,142,142,173,33,0.0086,4,7,1.22,1.22,63,19,1,35,0,true,block_0x0000,142,142,19,0,false,0.00,144
Contract_0xdb6f50cf0c521a98b6852839aa5cbea4e2430052.evm,ok,13208,10,0.00,false,0,48,48,104,58,0.0461,28,5,2.17,2.17,18,31,1,10,0,true,block_0x0000,48,48,15,0,false,0.00,48
Contract_0xdb834584aeec3b61d5779645c6ccb774cec6bf10.evm,ok,13268,20,0.00,false,0,129,129,148,21,0.0090,5,8,1.15,1.15,55,9,1,40,0,true,block_0x0000,129,129,18,0,false,0.00,132
Contract_0xdba934811a10d2cfe5f33736cc56c42e7b8fd067.evm,ok,14740,10,0.00,false,0,183,183,209,28,0.0063,4,9,1.14,1.14,78,15,1,55,0,true,block_0x0000,183,183,25,0,false,0.00,184
Contract_0xdbeb51f19581233e863b7294ce266ab250b22185.evm,ok,13140,10,0.00,false,0,121,121,134,15,0.0092,3,4,1.11,1.11,49,8,1,38,0,true,block_0x0000,121,121,17,0,false,0.00,140
Contract_0xdc3c0ab9dec903668bc63cd24e0c6cf4ce4683c6.evm,ok,18612,20,50.00,false,0,298,298,368,72,0.0042,3,26,1.23,1.23,149,15,1,80,0,true,block_0x0000,298,298,30,0,false,0.00,584
Contract_0xdcaa0f4e32260a336931ef406d57a1e68b8500c5.evm,ok,27836,40,50.00,false,0,434,434,543,111,0.0029,4,16,1.25,1.25,199,31,1,98,0,true,block_0x0000,434,434,32,0,false,0.00,1029
Contract_0xdddcf70aedb136afef436ed17ad292205dfe4c13.evm,ok,15676,20,0.00,false,0,199,199,237,40,0.0060,5,7,1.19,1.19,82,24,1,55,0,true,block_0x0000,199,199,32,0,false,0.00,216
Contract_0xdde4a6e3e6091a20866bb25b8e9fd314c364c65d.evm,ok,20556,20,50.00,false,0,290,290,346,60,0.0041,5,13,1.19,1.19,117,30,2,66,1,true,block_0x0000,290,290,31,0,false,0.00,435
Contract_0xde09afc032aa20bb3324ee43179021cd1e63d345.evm,ok,13080,20,0.00,false,0,110,110,133,25,0.0111,3,7,1.21,1.21,50,15,1,30,0,true,block_0x0000,110,110,15,0,false,0.00,117
Contract_0xde1289e68ad9e65ccf50d800c0cec2d514b80a40.evm,ok,14104,20,50.00,false,0,152,152,178,28,0.0078,4,10,1.17,1.17,66,14,1,43,0,true,block_0x0000,152,152,13,0,false,0.00,154
Contract_0xde7a6bdd49c8a71f1de71f8756ec331a8a57eff3.evm,ok,16284,20,50.00,false,0,295,295,369,76,0.0043,4,16,1.25,1.25,140,27,1,71,0,true,block_0x0000,295,295,17,0,false,0.00,302
Contract_0xdeb80f943ae5fe7ee65ec2e651cb70a7a9f14276.evm,ok,19052,30,33.33,false,0,382,382,463,83,0.0032,3,21,1.21,1.21,178,28,1,102,0,true,block_0x0000,382,382,25,0,false,0.00,475
Contract_0xdf436ece24614bb7c6f44fedde48a0c6725602a2.evm,ok,13156,10,0.00,false,0,211,211,312,103,0.0070,2,46,1.48,1.48,124,6,1,23,0,false,block_0x0000,211,211,20,0,false,0.00,210
Contract_0xdf5b447874E542DB09c8d9c305C45017DE791467.evm,ok,13796,40,50.00,false,0,112,112,122,12,0.0098,2,4,1.09,1.09,51,9,1,41,0,true,block_0x0000,112,112,57,0,false,0.00,111
Contract_0xdf6dd78e7138c339553773b35b33401d3d60968e.evm,ok,15892,20,50.00,false,0,233,233,268,37,0.0050,3,11,1.15,1.15,91,22,1,57,0,true,block_0x0000,233,233,30,0,false,0.00,239
Contract_0xe019681c8a189184826fe17f86c1725e2940c4ce.evm,ok,13576,20,0.00,false,0,118,118,147,31,0.0106,5,7,1.25,1.25,48,16,1,24,0,true,block_0x0000,118,118,13,0,false,0.00,127
Contract_0xe042c280dee8a5a39269a849d00b602a1985a185.evm,ok,25832,30,66.67,false,0,457,457,560,105,0.0027,4,30,1.23,1.23,192,50,1,99,0,true,block_0x0000,457,457,27,0,false,0.00,567
Contract_0xe0566208e3a66078e109bae35ce6e82417d89833.evm,ok,32028,50,80.00,false,0,548,548,683,137,0.0023,5,22,1.25,1.25,248,84,1,123,0,true,block_0x0000,548,548,55,0,false,0.00,715
Contract_0xe0805fee7fa1e2334072378d2d5c1c5986058d5a.evm,ok,20424,30,33.33,false,0,285,285,363,80,0.0045,4,9,1.27,1.27,129,47,1,58,0,true,block_0x0000,285,285,24,0,false,0.00,462
Contract_0xe0a4a032102f11a7983207201f38925e157a2ac9.evm,ok,18548,20,50.00,false,0,247,247,286,41,0.0047,5,11,1.16,1.16,106,20,1,71,0,true,block_0x0000,247,247,29,0,false,0.00,374
Contract_0xe0f30cb149faadc7247e953746be9bbbb6b5751f.evm,ok,18620,20,50.00,false,0,253,253,281,30,0.0044,2,7,1.11,1.11,119,10,1,91,0,true,block_0x0000,253,253,42,0,false,0.00,252
Contract_0xe15778faf0990795de991c4917fd97896971b898.evm,ok,20028,20,50.00,false,0,405,405,447,44,0.0027,4,14,1.10,1.10,173,16,1,134,0,true,block_0x0000,405,405,23,0,false,0.00,464
Contract_0xe1830835920a97d9de07994b72959a1207374bc6.evm,ok,12788,10,0.00,false,0,142,142,173,33,0.0086,4,7,1.22,1.22,63,19,1,35,0,true,block_0x0000,142,142,19,0,false,0.00,144
Contract_0xe184792acbef4a5ac08139159067218df4b5a3f1.evm,ok,12484,10,0.00,false,0,87,87,94,9,0.0126,4,5,1.08,1.08,35,3,1,30,0,false,block_0x0000,87,87,15,0,false,0.00,86
Contract_0xe1F268F69C4B728C08f6F2d08CcaB8cAAbf6c312.evm,ok,14084,10,100.00,false,0,170,170,185,17,0.0064,3,6,1.09,1.09,83,6,1,69,0,false,block_0x0000,170,170,36,0,false,0.00,169
Contract_0xe1a51b1b3c9323db311d0b7ce20be04b866902e1.evm,ok,13048,20,0.00,false,0,122,122,163,45,0.0110,15,8,1.34,1.34,54,18,2,30,1,true,block_0x0000,122,122,14,0,false,0.00,125
Contract_0xe233b89c76c172e36fe6985fe8b2731522fc6177.evm,ok,17792,20,50.00,false,0,242,242,315,75,0.0054,5,20,1.30,1.30,92,26,1,33,0,true,block_0x0000,242,242,24,0,false,0.00,734
Contract_0xe2d035519f0247ed4b946f0ab74e8347052c020f.evm,ok,12496,10,0.00,false,0,65,65,83,20,0.0200,4,10,1.28,1.28,24,9,1,10,0,true,block_0x0000,65,65,15,0,false,0.00,223
Contract_0xe2d445daebf8dfb54c2ea09619b0204b0516083f.evm,ok,13844,20,0.00,false,0,131,131,155,26,0.0091,3,9,1.18,1.18,59,15,1,36,0,true,block_0x0000,131,131,16,0,false,0.00,130
Contract_0xe3385df5b47687405A02Fc24322DeDb7df381852.evm,ok,12488,10,0.00,false,0,111,111,127,18,0.0104,4,7,1.14,1.14,46,8,1,32,0,true,block_0x0000,111,111,12,0,false,0.00,125
Contract_0xe36793f0b4db71ff0a5216412f80ba89b2927445.evm,ok,16788,20,50.00,false,0,223,223,279,58,0.0056,4,10,1.25,1.25,101,31,1,49,0,true,block_0x0000,223,223,24,0,false,0.00,229
Contract_0xe37d27660E5B8B861641b9D52009344f20534084.evm,ok,24144,30,66.67,false,0,402,402,469,69,0.0029,4,15,1.17,1.17,169,44,1,106,0,true,block_0x0000,402,402,40,0,false,0.00,439
Contract_0xe37ec6e1cde80505f32ffa5d915b5b46fd8cec7c.evm,ok,12488,10,0.00,false,0,67,67,70,5,0.0158,2,4,1.04,1.04,33,2,1,30,0,false,block_0x0000,67,67,14,0,false,0.00,66
Contract_0xe393ef6fa3bbfc7e72a05bfd12ce88be5c7e46f0.evm,ok,20792,30,66.67,false,0,507,507,626,121,0.0024,5,24,1.23,1.23,236,48,1,124,0,true,block_0x0000,507,507,58,0,false,0.00,638
Contract_0xe3b42413186f3d91e4e7e20a4dfdabb207595405.evm,ok,21860,20,50.00,false,0,260,260,329,71,0.0049,4,11,1.27,1.27,101,33,1,37,0,true,block_0x0000,260,260,33,0,false,0.00,1353
Contract_0xe3c55be451b7e4e97eb75f2729d41d8d563cd41e.evm,ok,13936,20,0.00,false,0,149,149,171,24,0.0078,4,7,1.15,1.15,62,13,1,43,0,true,block_0x0000,149,149,19,0,false,0.00,150
Contract_0xe4071756D1E0687858C92415e57f5F1B4D9e685D.evm,ok,30492,40,75.00,false,0,522,522,632,114,0.0023,2,11,1.21,1.21,244,72,2,134,1,true,block_0x0000,522,522,45,0,false,0.00,614
Contract_0xe41ada0fb01F147c6385F93DEC78914F32e45061.evm,ok,24956,40,50.00,false,0,355,355,415,62,0.0033,4,13,1.17,1.17,164,31,1,110,0,true,block_0x0000,355,355,34,0,false,0.00,490
Contract_0xe4589bc9d181d1c43781923f6653c1eed5817d12.evm,ok,19880,20,50.00,false,0,304,304,362,60,0.0039,5,13,1.19,1.19,131,36,1,77,0,true,block_0x0000,304,304,31,0,false,0.00,361
Contract_0xe47045397cf06894a34c2d7c6240814db5480189.evm,ok,12484,20,0.00,false,0,74,74,78,6,0.0144,2,4,1.05,1.05,37,3,1,33,0,false,block_0x0000,74,74,31,0,false,0.00,73
Contract_0xe477aabfb8e65fbbb47bddc5ac8aa250fdcaaf6e.evm,ok,12484,10,0.00,false,0,112,112,121,11,0.0097,2,7,1.08,1.08,49,4,1,40,0,false,block_0x0000,112,112,16,0,false,0.00,111
Contract_0xe4b39bb686ab0882dbbd30f9a58c4cb432110ec3.evm,ok,20792,20,50.00,false,0,472,472,550,80,0.0025,5,13,1.17,1.17,226,42,1,151,0,true,block_0x0000,472,472,21,0,false,0.00,476
Contract_0xe4ea2d60783fc54c3595bda39ac1ab6556723d38.evm,ok,13436,10,0.00,false,0,138,138,157,21,0.0083,3,8,1.14,1.14,60,12,1,42,0,true,block_0x0000,138,138,20,0,false,0.00,137
Contract_0xe554eccbb90dc0e8bc0a62de81ddd6d2087c7713.evm,ok,12644,10,0.00,false,0,97,97,104,9,0.0112,2,5,1.07,1.07,47,4,1,40,0,true,block_0x0000,97,97,26,0,false,0.00,96
Contract_0xe5748911482a173bbb8cc5bf333cd9fbd4e68067.evm,ok,14832,10,100.00,false,0,183,183,209,28,0.0063,4,9,1.14,1.14,78,15,1,55,0,true,block_0x0000,183,183,25,0,false,0.00,184
Contract_0xe5caef4af8780e59df925470b050fb23c43ca68c.evm,ok,14028,10,0.00,false,0,154,154,180,28,0.0076,3,8,1.17,1.17,65,16,1,43,0,true,block_0x0000,154,154,19,0,false,0.00,164
Contract_0xe5d1fab0c5596ef846dcc0958d6d0b20e1ec4498.evm,ok,31860,40,50.00,false,0,574,574,698,126,0.0021,5,20,1.22,1.22,263,36,1,147,0,true,block_0x0000,574,574,22,0,false,0.00,844
Contract_0xe5df2a30f8e48c85717b9397b9b0acaecf344ba8.evm,ok,28356,40,75.00,false,0,576,576,676,102,0.0020,4,13,1.17,1.17,260,52,1,168,0,true,block_0x0000,576,576,35,0,false,0.00,687
Contract_0xe6b119bffd221e4f8fd3e81d0eee6cc0e49d16d5.evm,ok,12496,10,0.00,false,0,79,79,91,14,0.0148,5,8,1.15,1.15,34,4,1,26,0,false,block_0x0000,79,79,12,0,false,0.00,78
Contract_0xe7784e23c57ec4c7e34f5b659fc198b3e3f65ebb.evm,ok,20280,30,66.67,false,0,381,381,444,65,0.0031,5,18,1.17,1.17,166,38,1,108,0,true,block_0x0000,381,381,38,0,false,0.00,397
Contract_0xe795f2f05a375569197c1e08a262957fd4104b44.evm,ok,13688,20,50.00,false,0,120,120,152,34,0.0106,4,11,1.27,1.27,43,16,1,17,0,true,block_0x0000,120,120,28,0,false,0.00,382
Contract_0xe80f4d88288bd71df7bd36dd1b53e5df4b7d413c.evm,ok,37344,60,83.33,false,0,624,624,687,65,0.0018,5,9,1.10,1.10,304,40,1,247,0,true,block_0x0000,624,624,52,0,false,0.00,950
Contract_0xe879b523ac03ce8ea419357c9a34d5b51a655652.evm,ok,12556,10,0.00,false,0,110,110,150,42,0.0125,5,8,1.36,1.36,51,19,1,14,0,true,block_0x0000,110,110,15,0,false,0.00,109
Contract_0xe91c92e2827689f9369f685ee15b89b9b0dbe299.evm,ok,16820,20,50.00,false,0,232,232,277,47,0.0052,4,13,1.19,1.19,102,28,1,60,0,true,block_0x0000,232,232,28,0,false,0.00,235
Contract_0xe939Ac130E85c41110128C1ADEbC842E45F285F7.evm,ok,13568,10,0.00,false,0,114,114,132,20,0.0102,3,3,1.16,1.16,50,16,1,33,0,true,block_0x0000,114,114,13,0,false,0.00,151
Contract_0xe989caf07ad870c1f059924fc096b00b5c048bb6.evm,ok,26348,30,66.67,false,0,542,542,609,69,0.0021,5,26,1.12,1.12,235,20,1,171,0,true,block_0x0000,542,542,21,0,false,0.00,572
Contract_0xeaa9b2fecdeaf7ced0d207a7803ce0d84315b3b2.evm,ok,12784,10,0.00,false,0,142,142,173,33,0.0086,4,7,1.22,1.22,63,19,1,35,0,true,block_0x0000,142,142,19,0,false,0.00,144
Contract_0xebb8d5e101df39e4df0913c2cf18223cdfab64d0.evm,ok,34756,50,60.00,false,0,566,566,690,128,0.0022,5,30,1.22,1.22,263,52,2,148,1,true,block_0x0000,566,566,25,0,false,0.00,854
Contract_0xec5c68263ad1b0a48f476660f53900ca2117c0d4.evm,ok,33260,60,83.33,false,0,652,652,781,131,0.0018,4,33,1.20,1.20,315,54,1,191,0,true,block_0x0000,652,652,65,0,false,0.00,752
Contract_0xed04a060050cc289d91779a8bb3942c3a6589254.evm,ok,12496,10,0.00,false,0,33,33,41,10,0.0388,3,5,1.24,1.24,13,5,1,6,0,true,block_0x0000,33,33,10,0,false,0.00,59
Contract_0xed140b118fad7292874ff5493dc9e033ed73c8e6.evm,ok,17540,10,100.00,false,0,237,237,272,39,0.0049,3,15,1.15,1.15,111,19,2,78,1,true,block_0x0000,237,237,20,0,false,0.00,245
Contract_0xed178929d640ac5e6ef7120cee47fd92f78e788a.evm,ok,19360,20,50.00,false,0,326,326,390,66,0.0037,5,19,1.20,1.20,157,15,1,96,0,true,block_0x0000,326,326,38,0,false,0.00,416
Contract_0xed4095ff24ab3c5f1b920f7a424b4d9016c833eb.evm,ok,18240,20,50.00,false,0,251,251,310,63,0.0049,11,16,1.24,1.24,107,29,2,62,1,true,block_0x0000,251,251,19,0,false,0.00,418
Contract_0xed61843327567cc91dd2b5d7f40e26d518b15b41.evm,ok,12496,10,0.00,false,0,51,51,51,2,0.0200,2,2,1.00,1.00,24,1,1,24,0,false,block_0x0000,51,51,24,0,false,0.00,50
Contract_0xed6fe9e48c675170b8d6de9c00b52b6ebddffd4f.evm,ok,12484,10,0.00,false,0,25,25,29,6,0.0483,2,2,1.16,1.16,11,5,1,7,0,true,block_0x0000,25,25,12,0,false,0.00,91
Contract_0xee0f286776639cd363da810daf3e0623f82576b0.evm,ok,14604,20,50.00,false,0,183,183,208,27,0.0062,4,8,1.14,1.14,77,15,1,55,0,true,block_0x0000,183,183,25,0,false,0.00,182
Contract_0xee2d318462fdb587b96f7e69606c6afd0e2ff633.evm,ok,14940,20,50.00,false,0,183,183,209,28,0.0063,4,9,1.14,1.14,78,15,1,55,0,true,block_0x0000,183,183,25,0,false,0.00,184
Contract_0xee3ce95f4151f65716cacd20cb023c7112d798e3.evm,ok,16232,20,50.00,false,0,233,233,282,51,0.0052,4,14,1.21,1.21,100,29,1,55,0,true,block_0x0000,233,233,18,0,false,0.00,263
Contract_0xee4550f61da479274a08e2396684cda7a8295a6e.evm,ok,12488,10,0.00,false,0,40,40,47,9,0.0301,2,2,1.18,1.18,16,8,1,9,0,true,block_0x0000,40,40,13,0,false,0.00,39
Contract_0xee716f02f619c1ee5221a545083af1205bceed77.evm,ok,14896,20,50.00,false,0,197,197,229,34,0.0059,4,6,1.16,1.16,74,26,1,45,0,true,block_0x0000,197,197,25,0,false,0.00,196
Contract_0xef7bc12e0f6b02fe2cb86aa659fdc3ebb727e0ed.evm,ok,12492,10,0.00,false,0,86,86,106,22,0.0145,2,3,1.23,1.23,36,17,1,16,0,true,block_0x0000,86,86,23,0,false,0.00,88
Contract_0xefc3863d6bb1a615d1101219b8ebf3306070cb17.evm,ok,24864,30,100.00,false,0,377,377,460,85,0.0032,5,14,1.22,1.22,169,50,1,94,0,true,block_0x0000,377,377,89,0,false,0.00,460
Contract_0xf072663aa7fc310225910ccbe4a52e3755c896c6.evm,ok,24912,30,66.67,false,0,311,311,369,60,0.0038,3,17,1.19,1.19,136,39,1,82,0,true,block_0x0000,311,311,44,0,false,0.00,337
Contract_0xf07c4b3999663ea7e6727836e5707553446c1f4c.evm,ok,15852,20,50.00,false,0,234,234,278,46,0.0051,4,9,1.19,1.19,108,20,1,68,0,true,block_0x0000,234,234,20,0,false,0.00,234
Contract_0xf0965947cf0fa314d91024d54acbc292702d8325.evm,ok,12496,10,0.00,false,0,89,89,100,13,0.0128,3,3,1.12,1.12,39,11,1,29,0,true,block_0x0000,89,89,22,0,false,0.00,90
Contract_0xf0a98ed6ee2632ee6b073a13d69167b155b4a7cc.evm,ok,16424,10,100.00,false,0,227,227,255,30,0.0050,5,8,1.12,1.12,96,12,1,73,0,true,block_0x0000,227,227,28,0,false,0.00,236
Contract_0xf10afe13255a3cbc02040ca3748eb0c0a4f01bff.evm,ok,17668,20,50.00,false,0,251,251,293,44,0.0047,3,7,1.17,1.17,110,29,1,69,0,true,block_0x0000,251,251,26,0,false,0.00,253
Contract_0xf155152d838b7a023317ad8c1e8c02aab7e8f2a2.evm,ok,19304,30,33.33,false,0,264,264,331,71,0.0048,5,15,1.25,1.25,112,42,2,57,1,true,block_0x0000,264,264,23,0,false,0.00,373
Contract_0xf1bf51b3568852ca2d0fd71591b1714f993e612a.evm,ok,16260,20,50.00,false,0,243,243,276,35,0.0047,5,13,1.14,1.14,107,15,1,78,0,true,block_0x0000,243,243,31,0,false,0.00,253
Contract_0xf2354f740f31704820f6fcfba70b9da065459b62.evm,ok,26484,30,66.67,false,0,571,571,694,125,0.0021,5,36,1.22,1.22,279,18,1,163,0,true,block_0x0000,571,571,22,0,false,0.00,648
Contract_0xf26d144bd92260fb1c770b5b19b8caf2c5529e62.evm,ok,14692,20,50.00,false,0,172,172,216,46,0.0073,4,20,1.26,1.26,69,17,1,36,0,true,block_0x0000,172,172,27,0,false,0.00,383
Contract_0xf28ee3675d0c9fe8f29abd25da4ae0d940fe8239.evm,ok,20712,20,50.00,false,0,273,273,326,55,0.0044,5,10,1.19,1.19,114,33,1,67,0,true,block_0x0000,273,273,27,0,false,0.00,351
Contract_0xf2ff83844ffba41b4ebbf31296f9bb638107364b.evm,ok,19228,30,33.33,false,0,251,251,311,62,0.0050,5,21,1.24,1.24,95,17,1,46,0,true,block_0x0000,251,251,24,0,false,0.00,1112
Contract_0xf3d03255a10371f932e883fa1a04b955cc1c1185.evm,ok,17008,20,50.00,false,0,203,203,267,66,0.0065,5,20,1.32,1.32,75,17,1,23,0,true,block_0x0000,203,203,22,0,false,0.00,712
Contract_0xf3dabd468b11e08d9d60e2afd9aa0b41a161564a.evm,ok,14920,20,50.00,false,0,162,162,202,42,0.0077,5,14,1.25,1.25,72,15,1,38,0,true,block_0x0000,162,162,22,0,false,0.00,259
Contract_0xf3e2b08caf27c411bbd32fbc45911552627a5795.evm,ok,16680,30,66.67,false,0,282,282,333,53,0.0042,3,7,1.18,1.18,131,33,1,81,0,true,block_0x0000,282,282,30,0,false,0.00,364
Contract_0xf3f6277978bc79506681d85e4941a85553c0dbb9.evm,ok,14184,10,0.00,false,0,143,143,168,27,0.0083,2,4,1.17,1.17,58,21,1,33,0,true,block_0x0000,143,143,21,0,false,0.00,142
Contract_0xf3fa62dd25504a7b05300a1ddd56a22a100fd4df.evm,ok,16488,10,0.00,false,0,309,309,309,2,0.0032,2,2,1.00,1.00,129,1,1,129,0,false,block_0x0000,309,309,33,0,false,0.00,310
Contract_0xf3fddc6e077c0576c03d47932472aa90ad063ab1.evm,ok,18232,20,50.00,false,0,204,204,229,27,0.0055,3,9,1.12,1.12,100,12,1,77,0,true,block_0x0000,204,204,46,0,false,0.00,203
Contract_0xf43b86852796a7755089fff34ef94d36c0a9317f.evm,ok,12496,10,0.00,false,0,97,97,117,22,0.0126,2,9,1.21,1.21,50,9,1,30,0,true,block_0x0000,97,97,12,0,false,0.00,96
Contract_0xf44113760c4f70afeeb412c63bc713b13e6e202e.evm,ok,12488,10,0.00,false,0,70,70,84,16,0.0174,2,3,1.20,1.20,30,10,1,16,0,true,block_0x0000,70,70,15,0,false,0.00,69
Contract_0xf494dfbd1d3d0752fdbceb1db3e19694571abf24.evm,ok,19940,30,66.67,false,0,336,336,377,43,0.0033,4,10,1.12,1.12,141,27,1,102,0,true,block_0x0000,336,336,28,0,false,0.00,447
Contract_0xf4b60c232b32e3546c6364df280b2ea98f5fdd3e.evm,ok,12484,10,0.00,false,0,35,35,38,5,0.0319,2,2,1.09,1.09,16,4,1,13,0,true,block_0x0000,35,35,16,0,false,0.00,34
Contract_0xf5724fbc6d3e2b7f04c5fdcf6fe978ee86dd3c70.evm,ok,17444,20,50.00,false,0,212,212,263,53,0.0059,5,10,1.24,1.24,95,36,1,51,0,true,block_0x0000,212,212,29,0,false,0.00,214
Contract_0xf575336f7e5714a480e9a65167133d15faa0eed6.evm,ok,27672,40,50.00,false,0,576,576,667,93,0.0020,3,17,1.16,1.16,271,42,1,181,0,true,block_0x0000,576,576,63,0,false,0.00,625
Contract_0xf58d3023f6b5894da1e161a29d91fac6d07db567.evm,ok,29184,40,75.00,false,0,577,577,715,140,0.0022,5,21,1.24,1.24,268,59,1,140,0,true,block_0x0000,577,577,26,0,false,0.00,778
